no;abjad;keterangan
1;a;tidak romantis
2;b;harus diperjuangkan
3;c;menarik dan gaul
4;d;setia dan perhatian
5;e;pendengar yang baik
6;f;romantis
7;g;suka yang lebih pinter
8;h;sabar dan ulet
9;i;pencari cinta aka fuckboy
10;j;Penuh keyakinan
11;k;Pemalu, cute dan kind
12;l;Buciiin
13;m;Pemimpin
14;n;Idaman tapi egois
15;o;serius, perhatian, serba tahu
16;p;Cool dan keren 
17;q;Unique
18;r;Gak mandang fisik
19;s;Pengertian dan perhatian
20;t;Pengkhayal
21;u;gentleman
22;v;badboy
23;w;gak enak an
24;x;berbakat atpi playboy
25;y;Suka dukungan
26;z;Gentleman dan romantis
aa,tampan dan berani
